age,gender,job_role,province,salary,is_married,is_hereditary,weight,height,shampoo,is_smoker,education,stress,bald_prob
20,0,0,19,4268813.72726246,1,0,51.240516336929616,152.80168296297398,0,0,0,3,Likely
47,1,1,6,8455488.135874994,1,1,64.20733407055424,166.39419487651708,2,0,0,4,More Likely
48,1,1,22,9532392.986209158,1,0,53.607139432537736,160.02573196924305,0,0,0,4,Likely
52,1,0,30,7660584.975280059,1,0,62.104341681099086,158.31300602467792,0,1,0,1,Likely
39,1,1,29,4433488.49837107,1,0,50.253656000954535,154.47341428617435,1,0,0,3,Likely
47,0,1,23,4412873.695612328,1,0,66.83289081707346,170.12703504106165,3,1,0,2,Likely
46,1,0,31,9106631.3537754,1,0,65.35044390882264,185.6682511353671,0,1,0,4,Likely
41,0,1,12,19343478.2424542,1,0,47.77988675148527,163.599278019786,2,0,5,9,Likely
32,1,1,12,11666700.565798514,1,0,61.82179591495253,182.10135932672955,2,1,0,7,Likely
27,1,1,9,8892861.132201472,1,0,58.83989053861697,150.51065382729507,2,1,3,5,Likely
42,0,0,20,4926645.026454477,1,1,49.233411553681805,169.85053634918592,0,1,5,2,More Likely
29,1,0,14,9151719.586948264,1,1,47.21315728973478,159.29046990452056,1,0,0,3,Likely
44,0,0,30,8005703.681174686,1,0,50.82914652195156,159.24272960160485,4,0,4,3,Likely
48,1,0,11,8300561.17411312,1,0,50.99930915065259,162.28765147344905,3,0,0,3,Likely
52,0,0,13,12836813.87500509,1,0,61.73484820198816,162.2619866052494,0,1,0,6,More Likely
47,1,1,3,13681595.340728654,1,1,53.07074059885747,138.39381053432015,0,0,5,4,Less Likely
34,1,1,16,17073155.73316981,1,0,60.14429814187413,167.0962794616822,2,1,5,5,Likely
43,1,1,3,7531135.795551385,1,0,65.90770314143347,171.81179081468684,1,0,0,1,Likely
38,1,0,16,5666069.58482134,1,0,51.612522251094056,163.32460333569247,1,1,0,6,Likely
45,1,0,14,6451772.909260604,1,0,45.901737631050175,155.02989424649823,2,1,2,5,Likely
19,0,2,12,21921650.0361973,0,0,50.7417332721425,160.20495224033215,0,1,3,3,Likely
23,1,1,20,4339131.994253378,1,1,49.60781289583713,181.54872795970223,0,1,3,1,More Likely
40,1,0,28,6863065.269691505,1,0,63.717239060976326,157.08881489229702,0,1,4,6,Likely
42,0,0,29,5113622.16473488,1,0,53.12073270817706,139.171736046924,0,1,0,1,Likely
56,1,1,8,5660982.302980522,1,1,46.087745336622135,154.07921414501922,0,1,0,6,More Likely
34,1,0,15,3275556.684496685,1,0,50.41953824547711,155.69648846189617,0,1,0,9,More Likely
41,0,1,10,4548601.24274965,1,1,65.01863508576866,152.83512425492106,3,1,1,8,More Likely
51,1,1,6,6270287.145511927,1,1,50.644289348335,161.5116539096254,3,1,0,2,More Likely
31,1,0,8,11845039.577795267,1,0,49.57216408933344,161.02044573763794,0,0,4,2,Likely
57,1,1,4,7645640.071774071,1,0,54.12685396016089,135.13682206494752,1,0,5,2,More Likely
42,1,0,1,6568426.799713489,1,0,51.91389976696078,173.89325158735565,4,1,2,3,Likely
21,1,1,19,17193506.56266001,1,1,63.95526619352012,179.17376761384878,1,1,5,2,More Likely
25,1,1,12,10647979.087388895,1,0,57.812317548746734,176.59126808760908,1,0,2,1,Likely
32,0,0,9,8201011.306309103,1,0,54.52863783003071,156.75778996466838,2,1,0,5,Likely
54,1,0,2,3576231.5027020164,1,0,56.15502256949924,178.25564325177814,3,1,2,10,More Likely
42,1,0,27,6823649.37212129,1,0,46.61381405823114,153.847307737498,3,0,4,1,Likely
20,1,1,21,9345168.641053649,1,0,47.521058520734925,159.67142408259588,0,1,0,4,Likely
37,0,0,27,3049458.986637607,1,0,58.213237619525984,172.20410725519076,2,0,3,4,Less Likely
40,0,0,28,5025108.124025168,1,0,50.07378108906772,151.40144183078166,4,0,0,8,Less Likely
41,1,1,16,11060493.377140293,1,0,47.39070331161852,164.31713934696566,0,0,0,4,Likely
27,1,1,28,4353904.795335868,1,0,51.99502663794132,160.78803019600971,3,1,5,8,Likely
42,1,1,18,3168544.7966073034,1,0,53.812799457127085,170.2784577148825,0,0,0,10,More Likely
51,0,1,6,10799057.594577534,1,0,58.13591268707279,168.7903361266974,1,0,0,7,Likely
40,0,0,23,18985763.19110323,1,1,69.84667587898248,173.3292304285208,3,1,0,5,Likely
37,1,1,18,5074470.936141416,1,0,52.65504815732661,180.221242110796,4,0,0,7,Likely
42,1,0,15,8871522.2204286,1,0,55.38690401586516,176.25434010265187,0,1,4,4,Likely
43,0,1,17,7835101.70202743,1,0,56.51093873187005,170.14517966199924,1,1,0,8,Likely
46,0,0,3,10264087.04223585,1,0,51.24843726958183,159.98881078796057,4,1,0,5,Likely
36,1,1,7,8760771.040511785,1,0,50.531592811114,183.511389730768,3,0,5,2,Likely
48,1,1,32,15179059.788965534,1,0,44.49639727425991,174.90081855549818,1,1,0,3,More Likely
35,1,0,31,4400591.154085234,1,0,51.30073501747684,168.30122611615872,0,0,4,3,Likely
40,1,1,18,17751981.503130008,1,1,53.49486647555405,167.8174493099311,2,1,0,5,More Likely
26,1,0,29,10025741.772614555,1,0,65.93289567337547,157.25694030266692,0,1,4,1,Likely
50,1,1,27,6017621.522703952,1,1,48.80151636345847,170.47841066524697,1,1,5,7,More Likely
49,1,0,2,9001595.145730771,1,0,47.81053936335677,164.88599746728673,1,1,0,1,Likely
28,1,0,19,4004329.0105229015,1,0,47.590090387754174,162.22620019815645,2,1,3,4,Likely
38,1,1,9,10517042.299836004,1,0,59.90423076274877,177.30955597758995,0,0,0,9,Likely
47,0,0,13,7917658.747849322,1,1,78.92104265837261,162.25598901341704,3,0,0,1,Likely
34,1,1,5,7391895.13937234,1,0,50.51103630525208,185.6316923910635,4,1,0,1,Likely
38,1,1,8,11364932.315092623,1,0,57.96562929524407,150.91205682954302,3,0,5,10,Likely
40,1,0,3,7670707.790691223,1,0,61.54026112803295,173.8718618653828,2,0,5,1,Less Likely
55,1,2,33,9285844.062434956,1,0,60.91803696774001,159.01113319872528,4,1,0,2,More Likely
46,1,0,20,8798405.745431818,1,0,68.50277774607898,169.9618925482162,2,1,0,5,More Likely
38,0,1,17,9217840.27718411,1,0,46.079787339038624,163.23274845185077,0,0,0,2,Less Likely
35,1,0,4,9431832.449457688,1,0,51.09925467678113,185.42240865658988,0,0,3,7,Likely
44,1,1,5,7177524.848712852,1,0,61.46516285667025,184.2147119845072,1,0,3,6,Likely
63,1,1,25,17476341.984848727,1,0,76.39867559674019,182.82416937594687,3,0,5,1,More Likely
25,1,0,20,7663361.635979822,1,1,59.55403278078198,162.08394515022354,4,0,0,7,Likely
37,1,0,31,18592809.413130607,1,0,60.16184394243357,173.70213416023083,1,1,0,10,More Likely
41,1,0,11,7055793.169557185,1,0,44.39514538404829,163.36038474759948,3,1,3,9,More Likely
35,1,0,25,9839512.63729773,1,0,110.89936021382036,186.72011499487493,3,0,5,9,Likely
37,1,1,1,6241287.869606719,1,0,50.29307914723292,171.0128013646386,0,0,5,2,Likely
29,1,0,24,4384493.502562916,1,0,77.81699003365557,193.47400372565244,1,1,0,4,Likely
27,1,0,9,2809050.157914943,1,1,47.851274487047554,158.15368947430863,4,0,0,8,Likely
33,0,0,2,11380313.151252937,1,1,56.80534536695309,177.2451406597382,1,1,0,7,Likely
47,1,1,2,7065585.721903504,1,0,50.886646338375,171.45428262997416,2,1,5,10,More Likely
50,1,0,5,7184760.300293692,1,0,50.96688123503856,171.33656798115075,2,1,4,10,More Likely
35,0,0,32,6467911.297582099,1,0,53.69498531507243,166.83832318593352,4,0,4,5,Likely
38,0,0,1,4702483.639881784,1,0,60.87843070664559,160.61314985461263,0,1,5,10,Likely
27,0,1,11,19605587.956513423,1,0,71.42964645801257,160.9471861345632,0,1,5,9,Likely
36,1,1,2,14505180.60003,1,0,49.388416097097895,176.32997656658318,1,1,0,1,Likely
29,0,1,7,4776813.768428245,1,0,51.78908119134979,176.49804420639546,0,1,0,6,Likely
42,0,1,30,4950735.072169123,1,0,45.6737326262561,181.8057655080356,4,0,5,5,Likely
35,1,0,29,14696429.922889214,1,0,65.23440282823348,171.63727867868647,3,1,0,2,Likely
36,1,0,10,12323763.25615992,1,0,51.76804454097786,171.82193484726653,4,0,0,7,Likely
37,1,0,11,8468952.86376429,1,0,49.39231529484513,150.95624336020688,3,1,0,5,Likely
50,0,0,3,11992969.642143054,1,0,69.77009890080349,149.33273033829397,2,1,5,5,Likely
52,0,1,31,7021683.3750861,1,0,84.99010050203503,177.48203421459735,3,0,0,2,Likely
35,1,0,31,5650112.977325508,1,1,51.19690365734212,169.56761054339435,1,0,0,2,Likely
42,1,0,17,15284770.541398892,1,0,46.501355058440616,156.07390025636593,2,0,5,3,Likely
45,1,1,29,5869277.5304955365,1,0,55.47806056743164,160.89104129602788,0,0,3,9,Likely
35,1,0,17,10531690.650150996,1,0,53.54755716093016,182.58302217920965,3,1,0,5,Likely
38,1,0,11,10794800.349516517,1,1,48.82405812224254,165.7935001079416,3,0,0,8,More Likely
47,1,0,3,6521909.755565859,1,0,65.33963650969497,179.57626178884396,3,0,0,5,Likely
24,1,1,33,11923548.881727057,1,0,55.21587559199621,173.724310485401,2,0,0,8,Likely
49,1,1,31,14847243.764966708,1,0,68.9785251890749,186.3834003491447,1,0,0,5,More Likely
57,0,0,31,18436285.27107775,1,1,84.56805448330068,175.81053133124084,1,0,1,8,More Likely
38,1,0,8,9189548.504291875,1,0,49.440463676486914,164.75493247101426,4,0,0,5,Likely
37,1,0,21,13779928.418162487,1,0,52.342447161290536,154.7080067831655,0,1,5,7,Likely
45,1,0,25,6848748.39361384,1,0,52.87731842518771,171.23643534032482,0,1,3,3,Likely
33,1,1,10,3665884.7002181937,1,0,47.926740353390855,160.1065725100949,0,1,0,4,Likely
37,1,1,2,6808223.944142215,1,0,48.344237587071945,162.91756491680832,1,1,5,7,Likely
48,1,0,31,12246643.261291277,1,0,51.46948796746752,173.05843825180466,0,1,0,4,More Likely
37,1,0,24,7314309.265018646,1,0,50.681295594310384,175.4147438142709,3,0,0,3,Likely
43,0,1,14,12022359.434399948,1,1,64.55478389588185,171.47328090623105,2,0,1,8,More Likely
51,0,1,10,7789390.022957578,1,0,52.102513864165005,169.4552812775314,4,0,0,7,Likely
31,0,0,29,8524704.028301507,1,0,45.62366782145854,152.26656870056942,1,0,0,5,Less Likely
51,1,1,3,7389350.631869096,1,0,46.4111294564006,183.06262818686267,1,1,0,3,More Likely
20,1,0,1,13034070.394840669,1,0,62.74278778011456,183.42291077873108,3,1,0,4,Likely
29,1,0,17,6247098.160040933,1,0,66.03539332532313,172.87304496910215,1,0,5,6,Likely
51,1,1,22,7387260.470270242,1,0,91.66360614865096,189.22676252503305,4,0,0,7,More Likely
36,1,0,11,10241861.649290975,1,1,57.44246147898546,165.8244576094553,4,0,0,8,More Likely
28,1,1,25,9481254.821184436,1,0,52.97633305203408,156.03632484804575,2,1,5,3,Likely
37,1,0,4,6697237.581200542,1,0,48.471912812092015,164.28054565782168,0,1,0,5,Likely
39,1,0,5,15128203.044944264,1,0,47.89063469695432,151.3724123886103,2,1,1,9,Likely
50,1,1,0,5308621.41675605,1,0,49.89365768425012,172.86538207777522,1,1,0,3,Likely
47,1,1,10,16007876.959772728,1,0,56.80938763228031,177.3190304128221,4,1,5,9,More Likely
40,1,1,29,7289199.175907371,1,0,49.339286578192926,166.54708775309146,3,0,0,6,Likely
27,1,0,24,11670773.256106492,1,0,53.12972066019233,168.76091768781689,4,1,4,8,Likely
46,1,1,1,5669689.438561674,1,0,65.77899071699741,153.39599461477752,2,0,0,7,Likely
56,1,1,9,3617147.773700141,1,0,93.06762051392774,179.31531963393854,4,1,1,2,More Likely
25,0,1,13,9879844.452141283,1,1,47.87165734342636,168.87214615085384,1,0,0,9,More Likely
40,0,1,12,6746903.621088492,1,0,55.13027942910531,164.41200961126404,1,1,3,9,Likely
32,1,0,29,4852739.419655796,1,0,62.18503971636672,176.19431125841913,3,0,5,2,Likely
23,0,1,32,6928797.443557335,1,1,51.364696257844834,168.56434882788665,3,0,3,8,More Likely
51,1,2,24,5373847.628926689,1,0,53.656250474939,160.7076763764431,4,0,0,10,More Likely
22,0,0,31,8304743.22030902,1,1,77.37233835613411,173.6759052423438,2,0,0,1,Likely
45,1,0,18,15617619.693306,1,0,43.86501174766184,164.73202382670388,2,0,0,5,Likely
61,1,2,7,4952694.261415527,1,0,83.60589699879593,180.39315375367664,3,1,5,5,More Likely
39,1,0,21,3701076.989533404,1,0,73.48383441219423,168.43766021756934,0,1,5,8,Likely
33,1,0,30,6610309.368719078,1,0,65.26688902040753,178.5030690969322,3,1,0,10,Likely
63,0,0,18,7070831.66290278,1,0,60.22872483475008,156.4480323741602,1,0,0,1,Likely
42,1,1,25,5000194.827538107,1,0,44.54244898249704,174.2613393491344,4,1,0,9,More Likely
48,1,1,12,12739448.701335816,1,0,51.62233302164346,145.39820020177157,4,0,0,9,More Likely
52,1,2,11,16749369.432905093,1,0,62.2253483522365,150.9544273434739,3,0,5,7,More Likely
37,1,0,3,11481452.274929147,1,0,59.71492342516699,182.07232704209173,1,0,0,10,Likely
33,0,0,31,8003385.323514638,1,0,73.45375164898786,182.3178345540523,0,1,0,10,Likely
45,0,1,25,16650093.683314005,1,0,54.34620038072603,160.7324929704637,2,1,5,1,Likely
42,1,0,18,9331529.9727405,1,0,50.6288029810195,163.07176220313113,4,0,4,10,More Likely
42,1,1,25,7286851.364313741,1,0,60.99715944385052,146.79703331788647,0,0,0,9,Likely
53,1,0,19,4104157.0386620616,1,1,108.08397051289968,198.5294435171316,4,0,1,2,More Likely
41,1,0,8,4975235.182203157,1,0,61.638304041318,164.30129628809658,4,1,5,2,Likely
13,1,0,5,7512772.318392714,0,0,59.49574286129403,160.06490373196274,1,1,5,4,Likely
58,1,1,12,10634087.0464261,1,0,56.078624933720015,156.00749253631946,1,0,0,2,More Likely
40,1,1,23,11440518.439118989,1,1,56.60070249756099,176.3144315926566,1,0,0,5,Likely
44,1,0,8,7634188.751254592,1,0,50.72200972657387,174.95767144523995,4,1,5,5,Likely
29,0,0,23,9361999.492206585,1,0,58.025684478234574,155.27313023488364,1,1,5,3,Likely
33,1,0,25,5230580.78613526,1,1,58.58226089147692,170.11447329487433,0,0,0,9,More Likely
48,1,1,5,9074687.936471855,1,0,43.663441563651936,176.49937732274483,1,1,0,6,More Likely
48,1,1,13,9378203.612813752,1,0,47.00055046094033,138.63295691231548,3,0,0,5,Likely
48,1,0,6,2471443.055642896,1,0,62.73099251005922,177.54767765454625,3,1,5,1,Likely
39,1,1,25,3490757.945476088,1,0,53.67684345807525,156.12256351600965,1,0,2,1,Likely
29,1,1,4,12749377.540664217,1,0,48.37777903337079,157.68229009038868,4,1,0,9,Likely
37,0,0,31,7930708.964915132,1,1,61.47721163084763,180.9531162548376,0,0,0,1,Likely
45,1,0,0,10603283.460397406,1,0,68.62358727716494,147.13855534726824,4,0,1,1,Likely
42,0,0,26,4044008.403107557,1,0,49.56808162952497,170.913133964079,2,1,0,7,Likely
55,1,0,2,10378444.75810158,1,0,68.08739955807965,183.324884094902,1,1,5,10,More Likely
51,1,1,23,11927945.046717886,1,0,72.56816620300434,174.22841284709736,0,1,0,2,More Likely
42,1,1,4,10294487.16444626,1,0,53.45550147144495,172.24050994410754,2,1,3,10,More Likely
28,0,0,3,9055254.696735552,1,0,51.777605564415104,167.49805323186527,4,1,5,3,Likely
61,1,1,7,9656231.033097148,1,0,46.48697827151325,163.11310024022464,3,1,5,7,More Likely
37,1,1,5,5877750.301382279,1,0,55.52651986843051,167.81441355697154,2,0,0,3,Likely
28,1,2,5,5949636.865499936,1,1,77.09967861249498,168.85553889937,2,1,0,6,More Likely
53,0,1,31,10933330.147236137,1,0,59.13782771856307,158.1673753074168,3,1,5,2,More Likely
27,1,0,31,11498864.646037692,1,0,61.81383940598268,195.7418517173602,3,1,2,3,Likely
50,1,0,27,13037726.341611924,1,0,42.67094367003008,162.7797504538484,0,0,5,8,Likely
23,1,0,30,8868689.581424825,1,0,58.36621736008238,157.67743495579464,4,0,0,9,Likely
54,1,1,16,8602603.602717059,1,0,49.72944289865232,152.7407780892993,3,1,0,4,More Likely
42,1,0,29,7893451.62566292,1,1,67.64375738892092,171.3516012164554,4,0,4,8,More Likely
48,1,0,5,6471845.484149472,1,0,55.09966082981092,157.6163209624467,0,1,5,2,Likely
50,0,0,4,3187711.657793043,1,1,50.68993392220532,155.3778524976924,0,0,5,3,Likely
37,1,0,10,3379072.8351620645,1,0,57.57645204606665,175.56231559104532,3,0,0,8,Likely
37,1,1,20,5059417.845595101,1,0,52.58290189755176,174.19145748763617,0,0,0,1,Likely
52,1,0,24,16923095.541715674,1,0,48.780428955678246,167.51455847490175,4,0,0,7,More Likely
49,1,1,24,3869626.29407558,1,1,59.03562561727154,154.20806913188048,0,1,0,1,More Likely
48,0,1,14,10148929.151932765,1,0,48.97483621611767,150.42604184572824,2,1,0,6,Likely
36,0,1,13,7103773.534238396,1,0,61.5001457744373,185.95052955739845,4,0,5,4,Likely
47,1,1,30,8277649.287110177,1,0,65.19736018380851,151.03142239708706,4,0,0,9,Likely
27,0,1,19,11513618.452916091,1,0,47.286897912108905,159.41062749651903,4,0,0,6,Likely
41,1,1,25,21028992.51932568,1,1,46.58726299676504,158.21791907434755,2,1,5,8,More Likely
54,0,0,10,6504051.285820734,1,0,66.3101748564626,164.54467933949127,3,1,5,8,More Likely
45,1,1,2,9700405.303500552,1,1,61.37849311787332,171.26999796116064,0,1,5,6,More Likely
35,0,1,25,6787118.07339318,1,0,61.05363401227923,140.92453813657878,1,1,4,4,Likely
43,0,0,2,6964391.676497991,1,1,49.98820729242736,167.79231587683523,0,1,3,3,More Likely
32,0,0,16,3998940.800478145,1,0,50.27852967987916,153.93827871932987,2,1,4,2,Likely
27,1,1,15,8413383.872854996,1,0,55.952029746401486,160.39980704642116,2,0,0,9,Likely
27,1,2,20,7484671.507910844,1,0,50.12488785653617,167.22792576160168,1,1,0,2,More Likely
31,0,1,27,8725053.304287717,1,1,72.13690978605796,165.08523405611967,1,1,0,5,Likely
36,1,0,6,7100438.02561,1,1,52.6345718315127,188.18274491594275,3,1,0,2,More Likely
40,1,1,0,9156312.152470924,1,1,57.795664004383305,174.53395627764613,0,1,0,1,More Likely
54,1,0,20,11960378.902756456,1,0,47.37642211012574,164.00968436083315,3,1,5,4,More Likely
33,0,0,18,8332042.907697893,1,0,64.98444403348489,173.36720277259585,3,1,0,5,Likely
38,0,1,28,6716449.865200716,1,1,47.897574952363634,166.70709294642643,1,1,0,4,Likely
25,0,1,28,4818422.403700722,1,0,57.0920481779858,167.50992511747884,4,0,2,7,Likely
36,1,0,29,10858059.523607794,1,0,57.46512865143109,172.3826741685882,2,0,5,1,Likely
42,1,2,27,13390637.165703896,1,0,44.13725451585741,135.19181829659044,1,0,3,10,More Likely
50,1,0,16,11044499.154871823,1,0,50.269493937137625,160.92294462908637,4,1,0,9,More Likely
36,1,0,16,5111384.380812705,1,0,76.49507313667078,180.2055863482373,2,0,5,10,Likely
24,1,1,25,6398128.976091656,1,0,56.31168353946399,162.9992625588284,2,0,5,9,Likely
38,0,0,10,8510822.901016962,1,0,48.424738097590485,146.40689216163625,3,1,5,3,Likely
43,1,1,11,8011217.171077453,1,0,47.35765923450075,150.16275717140385,4,1,5,2,Likely
36,1,0,12,10382004.012255415,1,0,47.61221631632397,161.3088025977982,4,0,0,2,Likely
36,0,2,1,7675683.79763865,1,0,50.50851630001614,170.7441889995438,1,0,5,4,More Likely
30,1,0,24,3892882.604618968,1,0,55.232793352461584,173.46867390574369,3,0,2,10,Likely
24,1,0,24,7541293.689435517,1,0,77.48012014092669,171.54552593180864,3,1,0,9,Likely
32,1,0,13,9378373.044169417,1,1,53.38862291625454,173.00624818171138,4,1,0,5,Likely
27,1,0,32,6466811.467001678,1,0,43.07397510707436,150.236292369836,3,0,4,2,Likely
43,1,0,26,2742670.443049296,1,0,48.18971920070829,170.9162497650876,0,0,0,9,Likely
37,0,1,10,8401617.65638046,1,0,56.69879022641662,184.00311535467333,4,0,5,1,Likely
41,1,2,13,7662920.683903715,1,0,61.73453969104196,163.594624540443,3,1,0,7,More Likely
28,0,0,4,12210962.102122454,1,1,52.01997780598846,157.07020047852225,1,1,0,4,Likely
38,1,0,8,3891248.637670837,1,0,50.08801419759355,144.40109175251413,2,0,5,9,Likely
56,1,0,28,12905843.007167611,1,0,49.05036664805861,165.53133790329318,2,0,0,8,More Likely
47,0,1,32,5036388.563557867,1,0,48.59330909147208,174.4147759516636,4,0,0,3,Likely
40,1,1,17,8557523.615897467,1,0,50.79228967073216,166.3297071165876,1,0,0,4,Likely
44,1,1,3,6350607.278012103,1,0,65.00195985453928,171.05537114920068,0,1,0,8,More Likely
31,1,1,4,5474788.603082396,1,0,54.63348142189734,159.84195875958,4,1,2,8,More Likely
37,0,0,33,5467684.714938333,1,0,91.10169978011676,174.78198861427916,4,0,0,6,Less Likely
23,1,0,33,5515377.020480763,1,0,49.53958956046142,141.62663680762327,0,1,0,4,Likely
48,1,0,30,5293444.877111655,1,1,50.94611876334905,153.3820454417853,3,0,2,3,Likely
40,1,1,28,4246443.148039612,1,0,53.31977616469685,158.96225692702905,0,0,4,9,Likely
47,1,0,29,6533102.681315959,1,0,62.36007160404496,175.59748221989366,0,1,0,9,Likely
36,1,0,6,6507862.849063071,1,1,60.1521186294432,164.92796133204786,3,1,0,7,More Likely
35,1,1,20,7387369.319019546,1,1,56.01200799584089,166.96220691889374,4,0,4,3,More Likely
47,0,1,27,10947805.389551442,1,0,53.71232171159921,174.05791788749983,4,0,3,7,More Likely
51,0,0,17,6591249.521042407,1,1,70.66940608728356,153.9208728546491,0,1,0,1,More Likely
37,1,1,21,12398070.684619555,1,0,64.6461497433043,159.97533012376388,0,0,2,4,Likely
30,1,1,17,6840785.085197395,1,0,66.37621297557129,164.86101603948504,0,1,0,7,Likely
32,1,1,21,6882828.966890452,1,0,60.04570080965932,169.30278944746394,1,1,0,10,More Likely
31,1,0,32,6193372.956940557,1,0,64.85560575298325,154.29351970291754,4,1,2,7,Likely
47,1,0,6,5751592.838049857,1,0,47.21174413441759,158.97738414101843,0,1,5,3,Likely
34,1,0,11,9567610.7073169,1,0,52.46449983454031,158.28223618915104,2,1,4,8,Likely
48,1,0,4,4968737.330654357,1,0,42.73632315467381,171.9817838177912,1,1,0,8,More Likely
